6,3.828991929
9,54.90682114
13,7.925092944
6,28.98709104
10,6.073261418
13,-6.771827739
6,16.20051559
10,37.75541404
13,-2.009705253
6,29.76048666
11,-3.30915704
13,-3.109740915
6,6.184108
11,-2.213391189
12,28.87341675
6,39.15755738
10,18.42424663
12,-15.41164109
6,20.42684848
10,23.26526343
12,10.8021475
6,5.856804165
10,49.54335629
12,19.8051466
6,22.60432362
10,36.96442999
13,-15.39600382
6,20.29255969
11,2.617829074
13,-10.38335552
6,8.786531727
11,-2.79006378
12,-1.848343786
6,24.0533195
11,-15.25453625
12,1.59695321
6,1.206963346
10,13.29498856
12,-9.602182539
6,13.62471095
11,-19.37017608
13,-0.529367962
6,-13.92201711
11,-2.54791701
13,-12.9059845
6,22.6380572
11,-6.69917027
12,1.055815425
6,25.15773455
4,4.347783126
6,1.319005947
5,-9.898068336
5,-7.145024265
5,7.712822918
7,5.916346725
7,-1.146879086
7,12.14939724
9,4.941512224
8,3.760556323
9,1.590912709
8,13.87795292
9,-14.51145354
10,3.371205
9,-0.835956887
9,4.870801877
10,-1.101034457
9,-3.324432367
9,-0.513386927
10,0.534111591
9,-7.752863574
9,-1.252276138
10,-0.189033487
9,-30.35200666
9,21.55598484
10,-11.34147758
11,13.31457678
11,-0.668090368
11,17.83888173
10,13.83552124
10,-8.343970386
10,8.693764434
11,8.544184869
10,-5.487673118
10,22.32031728
12,-6.736790364
11,22.11476167
12,11.36682325
12,0.502134856
11,7.074797598
12,-1.319780656
11,11.77446256
12,1.80770502
11,2.97329398
12,19.87068289
12,-8.007075775
12,2.444928623
12,-5.583090544
11,-28.89461373
12,1.192485435
12,3.39302517
11,17.13368716
12,2.294343124
11,14.27569546
11,13.2371356
11,-3.741778615
12,13.30376605
11,-2.031121739
11,13.35142205
11,5.054111408
12,13.49391924
12,-0.659415193
11,5.991198305
11,-10.3297516
12,-17.15878653
12,3.554160698
12,-0.564437873
11,-5.963856189
12,10.27772291
12,-5.81708019
12,-9.999398538
11,31.76432502
12,-2.434838106
12,-1.972991273
13,-29.4700975
12,1.868155423
13,34.21475633
14,1.672671907
15,-0.748750231
15,0.938892838
14,26.91918223
14,31.1241636
15,17.45129116
15,15.10094514
15,0.503649993
15,0.684658404
14,-3.726569495
14,-7.653234047
15,1.524647839
14,2.341421709
15,0.140719679
15,-5.147598736
15,1.686318893
15,-0.403254414
14,-3.743873728
15,-3.841899505
14,18.73022531
15,0.948303223
15,-23.3553138
15,-0.03896937
14,19.90781938
15,-0.538379825
15,-1.531413939
14,24.88627869
14,-0.243715519
14,1.428712521
15,-0.200111457
15,-6.062830051
15,5.664928481
14,-0.221229282
15,14.77935709
14,4.811040584
14,5.246215713
15,11.90860413
15,13.38529495
15,14.29811288
14,4.813453325
14,56.22324636
15,3.147286615
16,-8.781224346
15,0.654527382
16,9.03726769
16,4.004850166
16,-0.081861748
16,-0.932223361
16,-0.804844375
15,-8.095965753
16,21.32414666
16,0.218114569
15,19.90820908
16,1.366263437
15,-6.041565453
16,-3.960788374
16,-2.677670327
16,0.454263179
15,28.24116213
16,22.21673469
16,0.291380922
15,26.40481732
16,10.97884592
15,-6.116842279
16,-16.40215822
15,-9.17370401
16,8.782185157
16,-0.159687795
15,-27.29853934
15,10.65786596
15,13.70504213
16,14.95940849
16,-0.516257935
16,-2.139203627
16,-1.101015563
16,0.5640624
15,31.56032304
16,-0.154433043
16,6.305158167
15,2.697158827
16,0.302733937
16,0.523125905
16,-0.489321247
16,-11.39790934
15,23.91045862
16,10.21106
15,29.14609365
16,-0.492305363
15,-11.50202692
16,-0.169505461
15,38.75031647
15,14.3309162
15,20.08678887
16,1.028839548
15,14.12734222
16,21.86429851
16,3.441165052
15,9.980741053
15,12.73992786
16,-5.754304562
15,37.08286231
15,-0.046559043
16,15.48694442
16,-0.356767734
15,22.89509718
16,0.7240944
15,30.44125939
15,28.35258096
16,3.813696979
16,13.38180008
15,2.897409525
15,-8.463005973
16,1.716255851
15,2.51459199
16,-0.91269748
16,5.405970001
15,28.45251817
15,23.35509908
15,36.70654759
15,26.68375233
16,-1.078157317
16,6.970943519
16,-6.55900508
15,2.533323658
16,3.20900247
16,3.931029444
15,17.38677869
15,48.33104542
15,-0.367773745
15,3.486733316
15,47.55343878
16,17.46934053
16,-0.899705348
16,-5.763047412
16,-1.840804847
16,1.467150222
16,8.352599313
15,-0.22895748
15,14.6665746
15,31.74611224
15,24.04871609
15,48.24420582
15,42.73383749
16,-24.46428868
15,23.53757831
15,2.754033431
15,13.12180366
15,33.00296591
15,12.23099249
15,-5.102199295
15,-0.862312085
15,49.37571147
15,2.663514941
15,-0.99402167
16,4.490529086
16,5.169454438
15,0.659411752
16,-0.059798641
15,1.597760546
16,-0.01323986
16,-0.485269714
16,3.775784439
15,-2.161519634
16,-3.287414349
15,21.45692336
16,3.429627071
15,-0.189011277
16,-2.861714227
15,5.48381317
15,13.03233542
16,-6.15867978
15,34.93556415
16,8.370729006
16,1.288926656
15,-9.350758753
16,1.485415241
15,5.947183924
15,-5.087964445
15,13.4251392
16,0.270705817
16,17.23200442
15,-0.369815465
15,-6.141020657
16,5.68098462
15,4.959502568
16,-1.682702107
16,13.08630677
16,-1.036301491
16,1.006741338
16,9.919666117
15,42.81291575
15,15.52637861
16,-18.44432075
15,22.0170079
15,1.634077951
16,7.549740271
16,9.964231201
15,1.070492187
15,2.663167644
16,-1.593955613
16,1.386022662
16,0.202362232
15,20.68655275
15,-5.053279275
15,36.83634185
15,-3.508471234
15,-12.12929529
15,8.489026045
16,34.35017886
15,-3.931741414
15,40.79957858
15,59.11252878
17,-5.34380048
17,-8.227649375
16,1.609861002
16,10.98179609
16,-2.008479113
17,-23.26616018
17,-0.126053589
16,25.04767238
17,7.528952289
17,4.093090373
16,34.12530345
16,47.00862889
17,-0.895834044
17,-14.44458887
17,-1.701609073
17,-7.157731697
16,-3.985577582
16,-0.48999354
17,-1.62495563
16,11.40965402
17,-4.077699147
17,1.051113158
17,1.064537323
17,-3.310073047
16,2.691322432
16,10.57631441
17,13.82743087
16,33.44629057
17,23.12048496
16,-0.150757064
17,15.32609559
17,4.048581368
16,-2.103738414
16,4.653746102
17,0.910592119
17,-8.324594455
17,0.26386952
17,-5.726420074
16,-0.535127728
16,47.71529224
17,-1.055071126
17,1.658501198
17,-5.713528612
17,0.388838286
16,39.54944981
16,37.32509084
16,47.22383182
17,1.380608987
16,70.65152834
18,-4.851907019
18,-7.965547098
18,2.48595159
17,2.415788044
17,-4.038193223
17,-24.05190904
17,66.17025626
18,0.413913252
17,0.094674093
18,1.724518707
18,2.215170424
17,59.53980353
18,-0.415268229
17,24.46181531
17,27.96698134
17,16.57642648
18,-0.373569139
17,15.32222985
18,-1.883158613
18,-0.481176931
17,55.81533732
18,2.593464187
17,-9.416965844
18,-0.643352703
17,0.842005889
18,5.429070538
18,0.750092543
17,72.5189387
19,1.758249532
19,3.638796889
18,47.3708038
18,60.93197577
18,-3.15052742
18,21.08982559
18,53.86508816
19,5.71187227
18,11.14182256
19,-3.795443722
18,51.72235272
18,38.86523133
18,33.26477295
19,2.086225469
18,33.3907266
18,24.18906346
19,3.326446361
19,-0.919018957
18,22.35674471
19,4.09104267
18,30.94149223
19,-0.125889513
19,1.189383554
18,4.84361152
18,16.01394812
19,0.218910267
18,45.99433235
19,2.448093993
19,-0.15264873
19,11.77657676
18,0.685884095
19,0.081861389
19,0.362542473
19,-0.618135017
19,0.140591077
19,-0.321445936
19,12.9026896
18,50.04220551
18,56.48234534
19,-9.775548251
18,63.07198099
18,14.7419702
19,-12.86365392
18,-0.059047441
18,39.9204501
18,-0.253912777
19,-0.241008129
18,5.215170917
18,37.87251834
18,61.05103464
19,-13.93792665
19,-3.853648502
18,60.12469201
18,38.10170591
19,2.969409739
19,1.773357389
18,2.311995278
18,0.794174705
18,62.86919274
18,33.0175843
19,11.54119187
19,-0.106493882
18,56.18406232
18,32.33718671
19,7.83454854
19,1.070317584
18,62.02436798
18,37.63870474
18,2.271816999
18,49.08623103
18,1.191476479
19,-0.434312558
19,-7.743464479
18,0.708052355
19,-2.293950012
18,1.710083456
19,2.018938985
18,48.78017173
18,38.46236048
19,-0.993035991
18,43.85190816
18,33.65745423
19,-0.058662084
18,45.64635193
19,-14.24626495
19,0.750138408
19,3.545596621
18,50.63818155
19,4.477390112
19,-0.432734907
18,2.113811458
19,0.397838302
18,0.691153262
18,3.310569168
19,-1.194225374
18,-2.041638041
18,63.58758044
18,13.18383703
19,-4.352771433
19,-3.372325843
18,51.1544178
18,40.07392491
18,48.52635465
18,50.95730328
18,0.599328395
19,3.155831109
19,-4.560263089
19,2.000452639
19,5.883482733
18,38.98030982
19,-0.815946158
18,0.828329161
18,56.08232629
19,2.577401806
19,-1.160826092
18,10.05914581
18,2.8525308
19,-0.570878969
18,50.5171469
18,-1.134851224
18,32.30717128
18,2.383101846
19,5.678151741
19,-2.186544802
18,53.98233638
18,0.304034504
18,2.150249152
18,0.574230526
19,4.521635137
18,27.68854001
19,-1.305972046
19,0.580694712
18,4.674577674
19,3.547811286
18,2.338578118
30,2.713417325
31,18.27979769
32,17.76235193
30,1.344732125
31,11.38350827
32,-0.599387641
33,-6.868919233
30,-3.188339345
31,1.301599298
32,1.100568409
33,14.52815304
30,1.497498025
31,5.613535237
30,-8.938008833
31,-22.24494028
31,-13.05090885
32,9.831966779
34,3.020939906
34,1.651934047
33,-12.40957368
10,10.08412306
12,2.183932765
11,0.931144674
12,4.587676169
11,11.24762754
13,24.15008196
15,13.51769992
15,10.49298583
14,8.647923943
14,15.63842121
15,-2.713226269
14,31.87135285
16,6.813193195
16,-10.73406328
15,32.42063663
16,24.17601227
17,8.477519787
16,6.503462458
16,27.86442055
17,2.476466678
17,13.62808997
16,12.43168023
16,36.40976367
17,11.12671215
18,9.497065525
10,-24.42425396
12,19.73268974
13,28.32224181
14,15.11414971
15,12.00084662
14,28.82908253
16,22.22791374
16,23.40941196
16,15.37122562
15,20.65258973
15,30.30870676
17,30.17229872
16,27.41976166
17,13.37931326
16,14.48822874
16,22.46247111
16,0.331893288
16,19.38703246
16,20.59275896
16,11.59623713
17,-17.19847937
16,19.97233378
16,16.79252025
16,20.71750359
16,35.95687529
18,13.53233081
18,15.36862722
17,34.32445741
18,3.810440369
18,1.023416052
18,12.42667519
18,27.95504232
17,16.96314447
17,30.42030387
18,5.796497731
18,23.12001747
17,18.57356953
18,21.37889298
17,29.47749048
18,26.13909391
18,9.584189992
17,22.46129251
18,6.098730509
18,9.108522528
17,19.53315334
18,24.19368208
18,9.75954787
18,27.60206048
17,28.45319464
18,29.65905332
17,26.24745197
10,7.125680875
12,49.11341268
13,35.90268365
13,34.59653561
14,5.95390911
13,45.48725765
14,19.46893674
14,18.03870827
14,-25.60118886
13,17.95632134
13,1.867547247
14,-4.862742144
13,41.64033551
14,27.59586698
14,16.80147492
13,40.92148943
13,34.77895907
13,32.87427561
14,-14.77138623
14,6.30385868
13,41.92683975
14,46.47979587
14,30.78868606
14,59.71485039
16,30.95335455
15,38.44894187
15,44.70052285
16,11.26077343
16,25.08899404
10,-15.94434541
24,-0.683399048
29,-5.467690349
39,27.19669084
32,-8.556154705
22,7.050790659
20,-18.25741155
37,13.80013773
30,14.32787424
43,-0.309895518
34,2.490740042
48,-5.343748318
10,12.75689156
8,-14.12894652
17,18.54302367
9,20.99449919
12,13.52792407
13,11.66577813
48,5.194348518
37,-7.204267407
11,10.53862693
26,1.701168451
30,-8.683139587
41,-0.304459224
33,-1.637871183
23,8.832979255
22,-18.37073611
39,6.666918454
31,14.50804449
44,-3.418862511
34,-1.401763176
48,-4.663796296
10,6.150120721
8,-13.26919078
17,-12.77830959
9,18.15443533
12,12.56690769
13,37.20310096
48,-16.34199904
37,0.783654702
12,-1.426874978
28,-6.159515978
31,-14.13165275
41,5.031684144
34,-6.838242496
24,4.224451637
21,-8.130038966
38,13.97511142
33,5.798419026
45,-11.45839234
34,-1.262673205
48,-3.498731888
10,12.4467739
8,-1.44938475
17,18.39169101
9,11.30033873
12,13.43717087
13,27.32502056
48,6.882787809
37,-1.774301595
12,1.89974869
28,-10.72907329
30,-11.34771934
41,-38.01494563
34,-4.484449976
25,-1.493161885
23,-14.02183879
39,6.887721755
33,8.276850739
44,1.020713451
34,4.518165179
48,-8.244446803
10,5.167205771
8,-1.461610249
17,26.79899798
9,7.655618647
12,10.1408867
13,44.18614636
48,5.99089095
37,-6.631831624
10,-1.522132302
24,-2.285067015
29,-2.871481213
39,8.297074976
32,9.522056185
22,3.240188241
20,-0.810956077
37,3.869231604
30,24.50122708
43,-21.51899083
34,-8.040677528
48,9.53486794
10,7.517970591
8,0.581960766
17,-1.841813236
9,-1.128696832
12,1.205720426
13,11.74570409
48,-11.66712828
37,-11.18705456
15,6.524530184
27,-20.08847356
33,-1.330520702
41,6.35635616
34,-2.508394784
25,0.276957833
25,0.821025783
42,6.096358596
31,29.53824594
48,-12.02664973
34,-5.196992949
48,6.300572961
10,4.418593946
8,-8.580930004
17,-2.42267039
9,0.54275266
12,1.16272651
13,18.41567313
48,-3.90835949
37,-6.1156322
20,10.01603026
28,26.28028953
35,2.161424809
43,6.218219155
37,-1.018599281
27,4.687035334
29,-11.95693482
46,-6.060128638
36,21.0620576
53,2.295422266
34,-5.383041003
48,6.940684493
10,5.534206631
8,23.73002188
17,-1.808467115
9,-24.0833246
12,1.170591412
13,10.60762548
48,-8.86629786
37,-19.75432539
23,7.581566645
29,-22.38193664
37,-3.482280619
44,7.552409817
35,-6.254408844
29,1.474976078
26,-3.50080342
47,-9.234690779
36,-1.592847665
54,2.223126469
34,-6.392403328
48,7.891863035
10,7.719573175
8,-0.682523173
17,3.675531986
9,4.416334561
12,1.1255907
13,3.848119671
48,-15.53806544
37,-15.50988328
24,6.230869943
31,4.527588137
39,1.18207187
42,-6.535331945
34,-0.330374606
29,2.469239659
29,-4.359197744
46,-6.85498171
34,-2.563690331
57,6.605117991
34,-5.527931143
48,2.516553091
10,0.300764605
8,29.52663539
17,-0.417279582
9,3.331274006
12,1.087259148
13,12.35665734
48,-5.767591938
37,0.068836856
24,6.442069857
31,16.3190354
36,1.173895907
44,10.25192438
36,27.23192197
28,8.97816135
29,-11.24584007
43,9.407950599
36,8.366177947
60,9.283728813
34,-4.427626479
48,7.370073594
10,7.270701058
8,28.40157945
17,1.919422492
9,-0.112364414
12,1.21080157
13,14.19156611
48,-12.00673296
37,0.174982032
24,9.094011192
32,-10.93224702
40,1.995809414
48,-0.884784778
39,-11.7737997
30,4.100508683
29,6.26519534
44,-0.47580594
36,-10.5038924
62,8.981188213
34,-4.062485451
48,11.83418372
10,2.525634763
8,-34.86744977
17,1.849104826
9,7.075454678
12,1.089045128
13,11.88946772
48,-2.346870143
37,-13.74358379
24,3.092494697
32,2.893080463
38,0.308748179
45,9.582600897
39,10.32304733
30,8.351416592
30,0.818652982
44,-0.58568795
33,-7.086313746
65,9.245046769
34,0.424530539
48,11.15452641
10,0.405330466
8,32.70877574
17,2.26271868
9,2.706918203
12,1.178611934
13,21.43867693
48,-17.58604085
37,-9.782143763
24,8.643400644
33,3.742400909
39,2.679267177
47,6.014535398
40,3.271974805
32,5.013990937
30,1.975968157
48,1.263932366
33,-2.438665125
62,8.295257749
34,-7.329179539
48,6.609695734
10,0.10220112
8,-5.036251308
17,4.484996411
9,1.183312254
12,4.862379484
13,4.31538617
48,-8.535923786
37,-16.35851294
21,13.33575911
29,8.387600539
43,-4.811314111
47,7.075400482
38,-12.77449012
31,7.74991209
30,5.490065579
44,-13.05431612
32,6.048824812
63,8.651737208
34,0.103221068
48,7.670116769
10,20.36822937
8,26.97302282
17,3.930743565
9,-7.425542276
12,10.96074744
13,0.861740767
48,-8.881953091
37,-3.36133114
23,16.82223877
33,-18.28879899
40,2.266929005
48,3.879321144
41,1.253526027
31,4.422605743
34,-1.170515761
47,1.570491472
35,6.529849234
62,2.283161616
34,-6.334027592
48,4.816107712
10,4.736287429
8,28.24630446
17,4.515693849
9,4.991691265
12,13.06069649
13,6.940991019
48,-13.72216769
37,6.517138523
28,11.01560923
32,-2.602762956
42,0.153168768
49,6.727485016
38,-11.40883281
33,7.120820343
34,-1.482177
45,-5.931143185
33,-1.760169802
63,7.341606116
34,-10.95223684
48,8.245641029
10,-17.81293125
8,17.66653599
17,6.61003548
9,5.262261634
12,12.51511924
13,18.34351949
48,1.823636431
37,5.117458394
25,2.670526031
32,-16.65727412
40,1.819286162
46,2.829856645
41,-3.871348402
30,1.136147392
31,3.545277343
48,0.824511982
36,11.17797415
61,8.593413268
34,-7.896180632
48,12.48449386
10,-0.708045748
8,54.76152943
17,9.213749845
9,0.070096253
12,-4.496024559
13,6.355689174
48,-17.59049733
37,-0.086741669
25,10.32842261
32,-6.442565401
44,-4.356971144
47,9.198476547
38,-6.313902287
30,3.62710974
30,-2.267287551
45,-5.090879832
33,-11.01126014
62,7.403105216
34,-8.776640575
48,14.64396959
10,13.18626273
8,27.32709974
17,4.184181355
9,0.195101718
12,4.821236318
13,5.794305434
48,-13.57442579
37,-11.47351092
28,4.869370724
31,-14.4461733
43,-3.062101264
47,3.922378311
40,-6.055301705
33,6.788278389
34,-2.556804903
44,-9.634299215
32,31.94477019
61,5.732948835
34,-3.292069198
48,8.407824872
10,-30.68686861
8,-4.186673918
17,6.869269137
9,-1.626136781
12,10.2231525
13,10.01720148
48,-10.85876486
37,-7.875154542
26,18.90468569
29,17.32619421
43,-3.003854196
47,10.19558294
40,2.506790079
30,15.01071995
31,17.31644654
46,0.288800041
33,26.45144904
64,4.487370236
34,-4.061561896
48,-7.315812334
10,12.58226262
8,45.45224628
17,-1.780138339
9,19.47049828
12,4.793027322
13,19.74408204
48,3.977058508
37,-5.843328971
29,-0.270352394
30,1.109121227
42,-2.107990762
46,6.674751794
38,-0.142703192
35,3.182712155
32,4.169745689
45,-15.38829389
37,11.54567471
63,4.90983095
34,-0.647624941
48,13.02077135
10,7.213944359
8,-2.703860458
17,4.610800642
9,14.364929
12,0.316683038
13,-18.3324979
48,-11.3497966
37,-5.815119179
27,1.749780235
31,3.255978745
40,2.254991924
45,8.643962543
38,-19.77913734
32,5.023289724
33,3.210055709
45,0.944073067
37,16.71538262
63,7.931205733
34,-5.790010132
48,15.3885428
10,0.256694548
8,56.63736875
17,1.453964994
9,-34.46284715
12,-1.702209199
13,17.21153858
48,-13.4781563
37,-7.894204581
29,16.78040599
30,-4.863763382
41,1.643921903
47,-11.68447151
39,-1.42281313
34,0.520861377
35,-1.175501665
44,3.172602096
35,5.264928461
64,8.854806453
34,-3.859408675
48,8.536397141
10,6.410204721
8,5.935742759
17,9.213981699
9,13.860608
12,-19.47688872
13,8.391530892
48,-6.722545994
37,-18.68463434
29,5.144697219
31,3.962024983
40,1.965391122
48,7.897689683
40,-22.05978694
33,-4.053198404
32,12.61010852
46,0.139542481
34,2.563558258
65,8.115150089
34,-9.131102007
48,14.00300187
10,13.81573642
8,36.77490681
17,8.675081864
9,-17.08426998
12,11.02607997
13,3.285897386
48,-10.5418008
37,-0.042914675
30,0.852025149
31,-17.24342156
43,1.846862337
45,8.674353923
39,9.232814941
35,1.574237576
34,-4.111735655
44,-9.812479464
33,30.99224772
65,3.195596995
34,-3.814819042
48,8.690367153
10,11.73823143
8,-9.719195611
17,7.996284086
9,-1.811681801
12,8.854442947
13,11.95203239
48,-11.39816531
37,-5.544733803
30,16.88133874
32,0.62631974
41,1.896794573
46,-2.357610021
39,-12.03314595
32,9.443463435
36,-4.431466274
47,0.908548596
37,24.48827746
63,26.56416877
34,-0.586626556
48,9.790839065
10,0.116032984
8,57.8342386
17,6.459973638
9,-19.62874514
12,1.607427183
13,8.362761541
48,-1.020494029
37,-6.835999197
29,5.47532407
33,-1.557626816
43,17.19742286
45,8.682835524
41,-1.20029203
32,6.563997522
36,8.483006714
46,-4.292036136
35,0.459707023
65,27.66357468
34,-17.39616159
48,11.62944506
10,2.563146788
8,24.76691573
17,8.129304955
9,21.49406451
12,1.63648596
13,8.650020711
48,-3.484479731
37,-7.759328278
30,9.225421529
33,2.605651259
45,15.73634926
48,2.268196985
40,0.529552266
32,9.007513675
32,2.02505334
47,-7.883970172
36,-2.633846454
69,1.879104835
34,-7.845521715
48,12.69378244
10,-23.09631372
8,53.88221621
17,7.408831737
9,-0.792497108
12,-6.551149577
13,-1.427366174
48,-7.065040886
37,-11.30247675
31,3.275411629
30,-5.143775038
47,18.71399466
46,4.582253314
37,11.62634489
33,2.867393335
33,4.61310132
48,-5.05249018
33,14.66532783
68,17.94284464
34,-9.880629695
48,15.37114969
10,-9.961666441
8,-27.23646886
17,9.063971158
9,2.905840058
12,9.944228098
13,22.12536401
48,-14.4617233
37,-10.78660764
30,7.221739586
29,28.31128986
49,18.29798164
47,5.940380696
39,-8.846630451
33,5.416719188
34,-15.35271353
48,5.751195674
34,-0.226948183
69,9.781579134
34,-8.072623945
48,6.082563762
10,19.43606947
8,18.88721151
17,4.248077736
9,3.939382565
12,-2.729280342
13,6.253265226
48,-1.34781087
37,-0.167663256
31,4.665631797
34,-13.45251337
51,15.2110752
45,10.53656367
37,11.87101368
35,10.17605779
36,-12.96508981
48,-4.649046684
33,-5.163123619
68,4.233774439
34,-8.229445613
48,11.49561232
10,4.096187088
8,47.93985254
17,10.99236444
9,23.92637861
12,13.85342527
13,22.30047994
48,-6.583120315
37,-11.33903385
27,5.328622784
33,-7.931860695
51,17.22805555
50,14.12137283
41,3.79394126
32,3.762599503
36,-2.519985627
46,4.863427782
35,12.8926719
68,27.33498984
34,-1.640783912
48,9.658390156
10,9.221220419
8,41.40915868
17,10.4835229
9,12.88160703
12,-3.501467992
13,23.47046154
48,-7.289037562
37,-5.978358116
31,3.524099964
34,-8.069787234
51,18.9510135
51,16.37603386
38,-5.995885279
35,6.860534349
34,-3.975609292
48,0.877477173
36,9.004788129
66,6.2905585
34,0.343427061
48,15.58848009
10,-11.27958071
8,1.198935011
17,2.029525515
9,16.3718968
12,-6.422067489
13,-0.359205034
48,3.614820174
37,-2.077022575
29,14.58073097
32,-9.456369673
52,19.18727288
53,18.10257603
39,-12.91971835
32,6.261724708
36,-5.67959637
47,-2.806551186
34,-0.994598828
70,15.61436191
34,-7.187630671
48,5.133352742
10,6.878649037
8,-8.722873607
17,2.824875102
9,4.461776296
12,12.12902406
13,13.67344181
48,-5.272394849
37,-7.153551489
31,3.861859483
34,14.21555501
55,18.94594405
57,14.24337059
38,9.014009251
32,5.229832675
33,4.363371826
48,-6.947665713
35,6.610777774
66,7.230379776
34,-3.951251907
48,17.22429019
10,5.890075537
8,15.12259504
17,9.514615508
9,4.954535291
12,-7.720536318
13,-21.81219213
48,-16.59899323
37,-4.96365094
30,8.644308649
30,17.97044356
54,19.29365056
54,22.42193723
41,-2.967941692
35,4.269868138
33,-3.243744049
47,-23.86883874
33,24.624082
70,7.380958678
34,-5.446146184
48,18.62534271
10,0.269496069
8,30.0404441
17,12.91212498
9,16.14209692
12,7.252860526
13,18.06004702
48,-15.50691175
37,-2.302679752
29,6.732085646
34,-4.171381906
59,-20.1846491
59,16.88094054
38,6.973597779
34,7.350750047
32,-2.69824848
46,6.664532502
35,15.7277688
70,10.80587027
34,-5.316469094
48,10.68085893
10,9.565114839
8,37.50296904
17,10.40491272
9,-47.03895435
12,-3.455994491
13,18.69924692
48,-15.87744519
37,1.873077624
27,18.21263497
34,-8.415431283
57,20.29371962
56,29.92309011
39,-15.44806106
31,0.056590439
35,1.32234832
46,-4.30031792
33,24.94138046
68,-0.472774026
34,-5.077174859
48,12.67846049
10,23.26160616
8,-14.6001579
17,-9.278310797
9,0.106543078
12,-8.034182682
13,-9.414810522
48,-9.800408003
37,-13.76174222
30,5.002019455
32,5.135345751
58,19.67112207
61,20.95291941
39,-14.63979874
31,13.06875913
32,2.186676564
47,-2.484887929
37,4.083517679
67,29.75539979
34,-5.813001326
48,14.02563887
10,15.88744245
8,-15.94438821
17,7.32212594
9,-12.83625198
12,-1.299213564
13,20.30614682
48,-3.706887351
37,-7.322441025
30,4.116446962
34,-0.503778864
58,23.03827094
58,12.83250887
39,-8.136930762
31,14.47816056
33,-14.65096125
44,4.481831315
35,9.46574037
71,1.31347593
34,4.588815085
48,11.2722409
10,19.90906623
8,41.60057487
17,-1.742110894
9,-2.450976164
12,-0.96060944
13,14.38635773
48,-1.505311707
37,-12.9563213
28,2.37702956
31,-11.08574049
60,24.14953224
61,17.827689
37,-10.43165245
33,9.091718725
34,-1.852298382
44,0.906554222
33,34.28434268
71,12.39982157
34,0.85592944
48,13.49431161
10,1.082397573
8,-19.75356723
17,7.507346062
9,-10.13958987
12,13.53916562
13,8.792154604
48,-15.70587945
37,-2.595105899
30,17.54659344
32,-3.507155035
63,15.10825016
60,24.14122002
40,-14.2121306
32,7.515106619
32,0.746459742
45,2.701452584
34,30.82138214
69,24.83451222
34,12.02009985
48,3.973067004
10,11.5623374
8,0.516554583
17,8.980034492
9,-8.699171279
12,13.15318837
13,32.07758573
48,-6.992066111
37,-3.40071177
27,-1.976743139
30,15.75029305
65,20.19833344
61,31.34198804
38,10.88147776
35,9.199194261
33,5.548500811
47,-2.055222698
37,16.72171059
70,7.533264926
34,-2.34907301
48,-0.927564839
10,7.226177772
8,53.12337861
17,7.317963227
9,-14.96780786
12,2.101345537
13,1.78489224
48,-10.94505427
